,Kraków,Białystok,Bielsko-Biała,Chrzanów,Gdańsk,Gdynia,Gliwice,Gromnik,Katowice,Kielce,Krosno,Krynica,Lublin,Łódź,Malbork,Nowy Targ,Olsztyn,Poznań,Puławy,Radom,Rzeszów,Sandomierz,Szczecin,Szczucin,Szklarska Poręba,Tarnów,Warszawa,Wieliczka,Wrocław,Zakopane,Zamość
Kraków,0.0,477.39532904200087,102.31812742865614,59.955709428283996,475.2437428918191,492.7442420955161,143.42723581469394,586.1627334804355,103.86747603333943,111.47618053272078,205.6832663920876,508.88135486788354,317.6521295431987,186.47675958097366,427.60989977802205,60.673293053047836,392.26840455486496,416.41667944709747,268.23142037651724,194.4127530847097,229.9497144893059,211.52001745606523,697.4839410680835,129.16290331721825,504.7431635802934,114.28107519390929,255.44175100350856,16.039583780277,341.2813562277622,79.980722723071,375.7025279157022
Białystok,477.39532904200087,0.0,570.5897370729671,518.6828703788116,502.06475643674446,532.182685464556,578.6705499721265,798.4044581647756,546.7102350692211,366.89043138066376,385.8323457353074,49.966608852813955,202.7321422761216,433.77890127164176,466.21593525097046,511.73352337095315,304.2801998253779,696.591192822756,217.25806065894704,284.0278002409555,341.73872079361587,295.71119650861823,956.3706357813234,370.62735017637766,889.0861885089422,401.33062996881165,255.25434301603923,472.7569218266976,711.7739974558245,532.1878221199714,246.2365769625099
Bielsko-Biała,102.31812742865614,570.5897370729671,0.0,52.02494474657538,485.3209858017668,497.3234527170816,65.14870726211517,536.286382905529,46.09060598816194,204.77809927740034,301.5002988087781,604.8027546508887,419.1509280122608,209.42333743589893,442.1485954533994,114.57240901136831,443.42527020482373,360.8355567622724,367.1538431423866,286.7575567949199,329.88019447361756,313.72488558496826,630.173712222485,231.41214021545485,412.89717894972904,214.46177298199285,333.10836487135646,114.14016108518457,261.8647100161762,114.76176980738627,477.831429411506
Chrzanów,59.955709428283996,518.6828703788116,52.02494474657538,0.0,455.48608591144244,469.9584690689794,83.52525107257809,537.5891214506688,44.189066015216866,153.49900307041648,265.5824646937004,553.2311867475755,370.52979697210935,170.77301402628504,410.1646693133649,97.28414941348623,398.35669880692234,364.98511312943697,316.7372373096894,234.99152978199766,289.51553358092406,266.88033612972964,642.8972336723656,186.7749733929545,444.8032134474218,174.014273171528,281.7838133281578,74.96144752177207,282.67719176250284,107.3409072779963,433.0345521026513
Gdańsk,475.2437428918191,502.06475643674446,485.3209858017668,455.48608591144244,0.0,30.14452483498496,435.643374199269,320.8331573282497,439.23378628890015,424.96897144707964,593.5490518159901,551.8713905513515,533.9954850645671,288.8897112127026,49.89435515181023,535.697190791184,198.84040160304937,299.5073654068769,472.73455480747094,410.65467028570606,580.0737286538576,510.4779137193484,484.1093165212958,499.50732802458657,534.5260077276181,519.5260204378459,336.225877234329,486.8947838526437,402.3748514499814,553.3286852469206,627.7294531379551
Gdynia,492.7442420955161,532.182685464556,497.3234527170816,469.9584690689794,30.14452483498496,0.0,445.18507664880275,295.4638603379286,451.2837593686005,447.40079510412016,617.6665760159817,581.9789659723643,562.4436295534183,306.34321738435534,75.60835812602475,552.8796275691207,228.96704595533998,287.548916589159,500.6066891044176,436.51093036961765,605.4467828612118,536.4101023871098,458.4472477500418,522.6317250440785,522.1767554843982,541.68740597648,363.79815734597037,504.92924295473966,397.8155738417401,569.9138879639742,656.2566674915676
Gliwice,143.42723581469394,578.6705499721265,65.14870726211517,83.52525107257809,435.643374199269,445.18507664880275,0.0,471.1648958761132,39.73270148073328,223.99403048445163,349.09823356292964,616.6385999452167,445.4051529225714,178.2111849887249,395.17559554035034,173.26419814875496,416.7877213248133,295.6876290104008,387.5299962962521,299.97053632395387,372.241167723655,345.24715349196646,566.523172895953,267.92097431176035,361.3275548474964,257.0967316025532,329.9027114183129,158.4700309175777,201.02791806291282,177.08328045943733,512.7330502103121
Gromnik,586.1627334804355,798.4044581647756,536.286382905529,537.5891214506688,320.8331573282497,295.4638603379286,471.1648958761132,0.0,499.50214185023225,597.0258431905264,769.3306852143938,848.082042497588,776.7542376076541,438.2322388316196,340.5246177589823,634.8546463447168,499.0677327431563,175.9972435013835,709.4864023361614,624.6860342226879,773.5439430773309,716.5998824607223,163.3137056121203,670.962604525639,318.3459132749472,677.4286406314636,579.9569059607212,601.9206852096413,303.1318943306967,643.6650012809139,867.746556368821
Katowice,103.86747603333943,546.7102350692211,46.09060598816194,44.189066015216866,439.23378628890015,451.2837593686005,39.73270148073328,499.50214185023225,0.0,187.23029050494029,309.54463339059504,583.3793324915804,407.78798488341556,165.63719291050003,396.16868203057044,137.8609638056955,402.07563713535825,325.3996054779082,351.21985793148343,265.4439424895762,332.51689007892026,306.46393187817904,600.7893862808969,228.40485620964472,400.98616925721325,217.37154353363312,301.9455492318094,119.0950813664869,238.6832628426773,144.42356377490492,473.6647054141696
Kielce,111.47618053272078,366.89043138066376,204.77809927740034,153.49900307041648,424.96897144707964,447.40079510412016,223.99403048445163,597.0258431905264,187.23029050494029,0.0,175.38488333300558,400.0878947389556,221.78465064183197,159.89250193657077,375.19077601506024,156.41263259385593,304.67120051413167,441.4450366681779,164.02349353565194,83.10359193624116,176.6628790271279,128.00494548255233,726.9003279377914,76.7065279067149,573.2718266271551,94.65985306821199,149.86659898500852,109.5249774507018,398.67534056190783,178.1943184536881,294.94729338580134
Krosno,205.6832663920876,385.8323457353074,301.5002988087781,265.5824646937004,593.5490518159901,617.6665760159817,349.09823356292964,769.3306852143938,309.54463339059504,175.38488333300558,0.0,399.19932159729484,184.67477175092188,334.74524435546437,543.6831707863818,193.1669540020706,447.0915612481138,608.0914563790151,181.11701284069144,189.41567778683142,45.53405727039431,102.27912442715626,892.9711030952984,99.03909897863016,710.3698537032668,94.46263044421204,276.0837602472741,190.73299702749927,545.6341700962353,204.5820379372935,198.21680873493463
Krynica,508.88135486788354,49.966608852813955,604.8027546508887,553.2311867475755,551.8713905513515,581.9789659723643,616.6385999452167,848.082042497588,583.3793324915804,400.0878947389556,399.19932159729484,0.0,214.66197799913084,477.6140176538614,516.1792373960974,539.1446642857594,354.2254841178146,744.41441784689,242.71711644863495,318.39809257268473,353.99992259298153,316.44754893902007,1005.741687684812,395.71341456354173,933.7740167044869,425.29832197198294,298.6431594297676,503.02744134862627,756.0119322926777,558.9455762739382,238.74114784913468
Lublin,317.6521295431987,202.7321422761216,419.1509280122608,370.52979697210935,533.9954850645671,562.4436295534183,445.4051529225714,776.7542376076541,407.78798488341556,221.78465064183197,184.67477175092188,214.66197799913084,0.0,350.31441089988203,487.32348971505877,336.5939806310883,349.8542073544371,639.7055691155565,67.49319933277832,158.22249231319833,139.75197575411676,108.5659370540634,920.7492760134257,192.55569348685648,792.5451544087463,218.8196273870839,201.21418367922433,308.45321054675264,615.9124354150892,354.71821155268674,93.89704125976702
Łódź,186.47675958097366,433.77890127164176,209.42333743589893,170.77301402628504,288.8897112127026,306.34321738435534,178.2111849887249,438.2322388316196,165.63719291050003,159.89250193657077,334.74524435546437,477.6140176538614,350.31441089988203,0.0,241.75226447927608,246.82766096087536,238.58201630899347,289.9189016295308,283.3820430243986,192.54655420549122,335.6544928478427,278.9929654088916,573.3979805390165,235.70661269895632,456.42130022699683,247.28518075114903,178.97116009993087,198.60644926887107,278.42888623406066,264.51174921908995,436.5142381707319
Malbork,427.60989977802205,466.21593525097046,442.1485954533994,410.1646693133649,49.89435515181023,75.60835812602475,395.17559554035034,340.5246177589823,396.16868203057044,375.19077601506024,543.6831707863818,516.1792373960974,487.32348971505877,241.75226447927608,0.0,488.19552404866783,162.10060732772837,291.88765138724426,425.13189136803516,361.25610541013555,530.4889995262904,461.1313265138897,503.1393312217943,449.62999577124594,524.761448009446,469.78072258923515,288.24789163944075,438.9105964535914,380.8899383730991,506.2091732400145,581.1867655618641
Nowy Targ,60.673293053047836,511.73352337095315,114.57240901136831,97.28414941348623,535.697190791184,552.8796275691207,173.26419814875496,634.8546463447168,137.8609638056955,156.41263259385593,193.1669540020706,539.1446642857594,336.5939806310883,246.82766096087536,488.19552404866783,0.0,450.0706503069045,462.1467908861288,296.435212925941,235.32605539442517,227.22568774548978,228.0293620738275,738.6299927906758,144.5224719617085,527.3671011673463,118.31240270184523,305.7232925502258,51.653950681904526,374.1179859531266,21.79341270766721,381.3960989078116
Olsztyn,392.26840455486496,304.2801998253779,443.42527020482373,398.35669880692234,198.84040160304937,228.96704595533998,416.7877213248133,499.0677327431563,402.07563713535825,304.67120051413167,447.0915612481138,354.2254841178146,349.8542073544371,238.58201630899347,162.10060732772837,450.0706503069045,0.0,421.3376407308885,295.7091598578501,257.9961180306701,423.0788049073679,351.0243295070236,660.0546432673166,366.5753968178023,640.3860366794734,393.80446847869274,171.06415637831458,398.49023176015703,474.9887952790094,471.09789671701003,441.6617735088393
Poznań,416.41667944709747,696.591192822756,360.8355567622724,364.98511312943697,299.5073654068769,287.548916589159,295.6876290104008,175.9972435013835,325.3996054779082,441.4450366681779,608.0914563790151,744.41441784689,639.7055691155565,289.9189016295308,291.88765138724426,462.1467908861288,421.3376407308885,0.0,572.447531834414,482.39303167122966,617.2800366286657,566.5794583837886,285.51024286897746,511.69679211347193,235.03375428615303,514.3717276320651,454.7987680153061,432.3851815104512,137.9429503628808,469.82225693746375,726.4166150182415
Puławy,268.23142037651724,217.25806065894704,367.1538431423866,316.7372373096894,472.73455480747094,500.6066891044176,387.5299962962521,709.4864023361614,351.21985793148343,164.02349353565194,181.11701284069144,242.71711644863495,67.49319933277832,283.3820430243986,425.13189136803516,296.435212925941,295.7091598578501,572.447531834414,0.0,92.4526345383967,143.20420940475947,81.41837923706063,853.2624928533509,153.61073677220898,729.0424690392808,184.08841683149458,137.07116460301236,261.3012042061074,551.7098839144742,316.3369136669971,159.10049797352312
Radom,194.4127530847097,284.0278002409555,286.7575567949199,234.99152978199766,410.65467028570606,436.51093036961765,299.97053632395387,624.6860342226879,265.4439424895762,83.10359193624116,189.41567778683142,318.39809257268473,158.22249231319833,192.54655420549122,361.25610541013555,235.32605539442517,257.9961180306701,482.39303167122966,92.4526345383967,0.0,169.88182165619506,99.90144910787264,764.9263589114248,113.73960007848844,636.8020921156439,144.36814235774196,87.63131824923569,191.40196037952413,459.32264897895476,256.82854789043284,244.38292546521814
Rzeszów,229.9497144893059,341.73872079361587,329.88019447361756,289.51553358092406,580.0737286538576,605.4467828612118,372.241167723655,773.5439430773309,332.51689007892026,176.6628790271279,45.53405727039431,353.99992259298153,139.75197575411676,335.6544928478427,530.4889995262904,227.22568774548978,423.0788049073679,617.2800366286657,143.20420940475947,169.88182165619506,0.0,72.05460971271192,902.7846352473375,107.1103862207035,732.9242307630141,115.72208111124044,252.69422770629646,216.29473658518566,564.1471472378361,241.01231478999526,156.1878315906833
Sandomierz,211.52001745606523,295.71119650861823,313.72488558496826,266.88033612972964,510.4779137193484,536.4101023871098,345.24715349196646,716.5998824607223,306.46393187817904,128.00494548255233,102.27912442715626,316.44754893902007,108.5659370540634,278.9929654088916,461.1313265138897,228.0293620738275,351.0243295070236,566.5794583837886,81.41837923706063,99.90144910787264,72.05460971271192,0.0,851.4947030208642,84.21300043641642,700.1173669894564,110.47741590888684,180.74095131006322,201.3070524611583,526.4194522654886,246.2717864656723,167.9678678390625
Szczecin,697.4839410680835,956.3706357813234,630.173712222485,642.8972336723656,484.1093165212958,458.4472477500418,566.523172895953,163.3137056121203,600.7893862808969,726.9003279377914,892.9711030952984,1005.741687684812,920.7492760134257,573.3979805390165,503.1393312217943,738.6299927906758,660.0546432673166,285.51024286897746,853.2624928533509,764.9263589114248,902.7846352473375,851.4947030208642,0.0,797.0623816340992,298.37786895333,798.9318288592235,728.9583756738461,713.5234664320002,371.2444615858814,743.6003751155629,1009.3091331866882
Szczucin,129.16290331721825,370.62735017637766,231.41214021545485,186.7749733929545,499.50732802458657,522.6317250440785,267.92097431176035,670.962604525639,228.40485620964472,76.7065279067149,99.03909897863016,395.71341456354173,192.55569348685648,235.70661269895632,449.62999577124594,144.5224719617085,366.5753968178023,511.69679211347193,153.61073677220898,113.73960007848844,107.1103862207035,84.21300043641642,797.0623816340992,0.0,627.2599557415418,31.869938198660765,199.70748603293518,117.86921062437692,457.29571483891806,163.55349288111853,246.5769235310247
Szklarska Poręba,504.7431635802934,889.0861885089422,412.89717894972904,444.8032134474218,534.5260077276181,522.1767554843982,361.3275548474964,318.3459132749472,400.98616925721325,573.2718266271551,710.3698537032668,933.7740167044869,792.5451544087463,456.42130022699683,524.761448009446,527.3671011673463,640.3860366794734,235.03375428615303,729.0424690392808,636.8020921156439,732.9242307630141,700.1173669894564,298.37786895333,627.2599557415418,0.0,618.2620531580972,635.2573893986621,519.6487519216073,178.28228187846068,525.1173352445395,867.9404216177634
Tarnów,114.28107519390929,401.33062996881165,214.46177298199285,174.014273171528,519.5260204378459,541.68740597648,257.0967316025532,677.4286406314636,217.37154353363312,94.65985306821199,94.46263044421204,425.29832197198294,218.8196273870839,247.28518075114903,469.78072258923515,118.31240270184523,393.80446847869274,514.3717276320651,184.08841683149458,144.36814235774196,115.72208111124044,110.47741590888684,798.9318288592235,31.869938198660765,618.2620531580972,0.0,229.0701350424839,100.60577178174182,451.72836339855934,135.9106452086912,265.10670124122885
Warszawa,255.44175100350856,255.25434301603923,333.10836487135646,281.7838133281578,336.225877234329,363.79815734597037,329.9027114183129,579.9569059607212,301.9455492318094,149.86659898500852,276.0837602472741,298.6431594297676,201.21418367922433,178.97116009993087,288.24789163944075,305.7232925502258,171.06415637831458,454.7987680153061,137.07116460301236,87.63131824923569,252.69422770629646,180.74095131006322,728.9583756738461,199.70748603293518,635.2573893986621,229.0701350424839,0.0,256.8022054887107,457.38373114250203,327.5108562740463,294.8920775943897
Wieliczka,16.039583780277,472.7569218266976,114.14016108518457,74.96144752177207,486.8947838526437,504.92924295473966,158.4700309175777,601.9206852096413,119.0950813664869,109.5249774507018,190.73299702749927,503.02744134862627,308.45321054675264,198.60644926887107,438.9105964535914,51.653950681904526,398.49023176015703,432.3851815104512,261.3012042061074,191.40196037952413,216.29473658518566,201.3070524611583,713.5234664320002,117.86921062437692,519.6487519216073,100.60577178174182,256.8022054887107,0.0,356.9768380359829,72.65318557415893,363.8526796630475
Wrocław,341.2813562277622,711.7739974558245,261.8647100161762,282.67719176250284,402.3748514499814,397.8155738417401,201.02791806291282,303.1318943306967,238.6832628426773,398.67534056190783,545.6341700962353,756.0119322926777,615.9124354150892,278.42888623406066,380.8899383730991,374.1179859531266,474.9887952790094,137.9429503628808,551.7098839144742,459.32264897895476,564.1471472378361,526.4194522654886,371.2444615858814,457.29571483891806,178.28228187846068,451.72836339855934,457.38373114250203,356.9768380359829,0.0,376.5223894882149,693.5813349615979
Zakopane,79.980722723071,532.1878221199714,114.76176980738627,107.3409072779963,553.3286852469206,569.9138879639742,177.08328045943733,643.6650012809139,144.42356377490492,178.1943184536881,204.5820379372935,558.9455762739382,354.71821155268674,264.51174921908995,506.2091732400145,21.79341270766721,471.09789671701003,469.82225693746375,316.3369136669971,256.82854789043284,241.01231478999526,246.2717864656723,743.6003751155629,163.55349288111853,525.1173352445395,135.9106452086912,327.5108562740463,72.65318557415893,376.5223894882149,0.0,396.3147653767577
Zamość,375.7025279157022,246.2365769625099,477.831429411506,433.0345521026513,627.7294531379551,656.2566674915676,512.7330502103121,867.746556368821,473.6647054141696,294.94729338580134,198.21680873493463,238.74114784913468,93.89704125976702,436.5142381707319,581.1867655618641,381.3960989078116,441.6617735088393,726.4166150182415,159.10049797352312,244.38292546521814,156.1878315906833,167.9678678390625,1009.3091331866882,246.5769235310247,867.9404216177634,265.10670124122885,294.8920775943897,363.8526796630475,693.5813349615979,396.3147653767577,0.0
