city,order,latitude,longitude
Kraków,0,50.0619474,19.9368564
Białystok,500,53.127505,23.1470509
Bielsko-Biała,50,49.822118,19.0448936
Chrzanów,400,50.1411926,19.4028502
Gdańsk,200,54.4288032,18.7983257
Gdynia,100,54.5164982,18.5402738
Gliwice,40,50.294113,18.6657306
Gromnik,200,53.7361111,15.9897222
Katowice,300,50.2598987,19.0215852
Kielce,30,50.8540285,20.6099157
Krosno,60,49.6889843,21.7534788
Krynica,50,53.0336093,23.5880673
Lublin,60,51.250559,22.5701022
Łódź,160,51.7687323,19.4569911
Malbork,100,54.0287383,19.0393964
Nowy Targ,120,49.4892092,20.0263411
Olsztyn,300,53.7767239,20.4777805
Poznań,100,52.4006632,16.9197326
Puławy,200,51.4262598,21.9853014
Radom,100,51.4022557,21.1541546
Rzeszów,60,50.0374531,22.0047174
Sandomierz,200,50.6793066,21.7495055
Szczecin,150,53.4301818,14.5509623
Szczucin,60,50.3090256,21.075161
Szklarska Poręba,50,50.8142837,15.4544967
Tarnów,70,50.0259883,20.9640584
Warszawa,200,52.2319581,21.0067249
Wieliczka,90,49.9823773,20.0602114
Wrocław,40,51.1089776,17.0326689
Zakopane,200,49.2969114,19.9504753
Zamość,300,50.7212452,23.2595799
