city,order,latitude,longitude,is_depot
Kraków,0,50.0619474,19.9368564,True
Białystok,500,53.127505,23.1470509,False
Bielsko-Biała,50,49.822118,19.0448936,False
Chrzanów,400,50.1411926,19.4028502,False
Gdańsk,0,54.4288032,18.7983257,True
Gdynia,100,54.5164982,18.5402738,False
Gliwice,40,50.294113,18.6657306,False
Gromnik,200,53.7361111,15.9897222,False
Katowice,300,50.2598987,19.0215852,False
Kielce,30,50.8540285,20.6099157,False
Krosno,60,49.6889843,21.7534788,False
Krynica,50,53.0336093,23.5880673,False
Lublin,60,51.250559,22.5701022,False
Łódź,160,51.7687323,19.4569911,False
Malbork,100,54.0287383,19.0393964,False
Nowy Targ,120,49.4892092,20.0263411,False
Olsztyn,300,53.7767239,20.4777805,False
Poznań,100,52.4006632,16.9197326,False
Puławy,200,51.4262598,21.9853014,False
Radom,100,51.4022557,21.1541546,False
Rzeszów,60,50.0374531,22.0047174,False
Sandomierz,200,50.6793066,21.7495055,False
Szczecin,150,53.4301818,14.5509623,False
Szczucin,60,50.3090256,21.075161,False
Szklarska Poręba,50,50.8142837,15.4544967,False
Tarnów,70,50.0259883,20.9640584,False
Warszawa,200,52.2319581,21.0067249,False
Wieliczka,90,49.9823773,20.0602114,False
Wrocław,40,51.1089776,17.0326689,False
Zakopane,200,49.2969114,19.9504753,False
Zamość,300,50.7212452,23.2595799,False
